order_id ,customer_id ,order_date ,amount
    3182 ,        784 ,2023-06-01 , 38908.4
    3183 ,        670 ,2023-12-25 , 15544.03
    3184 ,       1688 ,2023-11-12 , 97235.29
    3185 ,       1303 ,2023-12-03 ,157920.24
    3186 ,         44 ,2023-07-21 , 13757.15
    3187 ,       1215 ,2023-01-26 ,162367.85
    3188 ,       1588 ,2023-09-24 ,173530.81
    3189 ,       1414 ,2023-12-01 , 14615.22
    3190 ,       1874 ,2023-03-07 , 91304.93
    3191 ,       1194 ,2023-03-26 ,153483.42
    3192 ,       1459 ,2023-02-02 , 31442.82
    3193 ,        619 ,2023-02-24 , 46408.44
    3194 ,        162 ,2023-04-08 ,  7072.72
    3195 ,       1219 ,2023-02-20 , 86391.68
    3196 ,       1112 ,2023-02-04 ,122397.89
    3197 ,        663 ,2023-10-07 ,124332.12
    3198 ,        529 ,2023-06-15 , 74359.85
    3199 ,       1802 ,2023-12-25 , 78467.28
    3200 ,       1872 ,2023-01-31 ,159259.65
    3201 ,        772 ,2023-09-15 , 96664.2
    3202 ,       1286 ,2023-04-14 , 25381.66
    3203 ,        777 ,2023-05-19 ,127410.71
    3204 ,        725 ,2023-06-08 ,161145.44
    3205 ,       1342 ,2023-09-15 ,126536.82
    3206 ,       1749 ,2023-01-15 , 55682.8
    3207 ,       1003 ,2023-11-25 , 93407.0
    3208 ,       1671 ,2023-01-28 ,102320.57
    3209 ,        658 ,2023-10-16 , 89674.99
    3210 ,       1129 ,2023-07-02 , 30478.5
    3211 ,       1283 ,2023-02-15 , 23414.19
    3212 ,       1869 ,2023-11-05 ,  4948.96
    3213 ,        964 ,2023-03-29 , 29868.33
    3214 ,       1585 ,2023-03-17 , 77001.25
    3215 ,        860 ,2023-08-10 ,153966.1
    3216 ,       1029 ,2023-06-06 ,117536.03
    3217 ,       1132 ,2023-12-02 , 20847.59
    3218 ,       1715 ,2023-03-16 ,110412.31
    3219 ,       1104 ,2023-05-17 ,115020.62
    3220 ,       1922 ,2023-07-18 , 12276.3
    3221 ,        616 ,2023-10-24 ,154992.65
    3222 ,        419 ,2023-09-29 ,113651.83
    3223 ,       1244 ,2023-02-13 , 77394.89
    3224 ,        373 ,2023-12-08 ,150618.72
    3225 ,       1634 ,2023-06-16 ,144040.35
    3226 ,       1608 ,2023-09-04 ,111307.95
    3227 ,        776 ,2023-10-30 , 48321.4
    3228 ,        589 ,2023-11-13 , 61918.01
    3229 ,       1351 ,2023-07-02 ,161959.57
    3230 ,        923 ,2023-05-07 ,144360.02
    3231 ,        788 ,2023-10-05 ,174255.42
    3232 ,        511 ,2023-10-05 , 56273.66
    3233 ,       1572 ,2023-10-10 ,131665.88
    3234 ,        981 ,2023-09-17 ,103990.57
    3235 ,        772 ,2023-09-15 ,137126.91
    3236 ,        981 ,2023-12-28 , 11242.73
    3237 ,       1947 ,2023-04-17 ,139924.41
    3238 ,       1931 ,2023-02-15 , 49558.12
    3239 ,       1270 ,2023-05-16 ,  5418.12
    3240 ,       1090 ,2023-06-14 ,154445.66
    3241 ,       1509 ,2023-11-01 , 32385.71
    3242 ,       1823 ,2023-06-23 , 10399.4
    3243 ,         41 ,2023-05-01 , 34461.69
    3244 ,        357 ,2023-07-17 , 75950.39
    3245 ,        115 ,2023-12-07 ,101816.48
    3246 ,        292 ,2023-02-10 , 65615.74
    3247 ,        316 ,2023-11-10 ,115207.39
    3248 ,         21 ,2023-08-28 , 84000.91
    3249 ,       1409 ,2023-06-05 ,  2128.73
    3250 ,       1149 ,2023-02-04 , 56968.97
    3251 ,       1061 ,2023-04-25 , 99299.37
    3252 ,        571 ,2023-12-26 , 54972.8
    3253 ,       1815 ,2023-06-17 , 74053.25
    3254 ,        756 ,2023-04-04 , 32966.2
    3255 ,       1930 ,2023-08-25 ,  8715.65
    3256 ,       1988 ,2023-07-31 ,  4467.4
    3257 ,        856 ,2023-02-06 ,173352.5
    3258 ,       1231 ,2023-07-11 , 95732.49
    3259 ,        629 ,2023-12-03 , 98128.17
    3260 ,        634 ,2023-01-13 , 72543.95
    3261 ,       1621 ,2023-10-23 ,129778.88
    3262 ,        382 ,2023-03-14 , 16804.13
    3263 ,         67 ,2023-06-17 ,163506.63
    3264 ,        318 ,2023-06-18 , 27052.18
    3265 ,        107 ,2023-07-08 ,138930.31
    3266 ,        662 ,2023-12-13 , 81846.47
    3267 ,        234 ,2023-09-28 ,129602.05
    3268 ,        480 ,2023-08-18 ,149397.08
    3269 ,        708 ,2023-07-07 , 50425.97
    3270 ,        816 ,2023-09-12 , 84210.41
    3271 ,        745 ,2023-07-15 , 50451.27
    3272 ,        684 ,2023-07-28 , 86797.88
    3273 ,       1232 ,2023-09-05 , 97147.44
    3274 ,       1936 ,2023-03-16 ,104126.35
    3275 ,        304 ,2024-01-01 , 90824.62
    3276 ,        989 ,2023-07-17 ,106240.37
    3277 ,       1889 ,2023-06-13 ,  1526.37
    3278 ,        153 ,2023-08-03 , 59911.07
    3279 ,        197 ,2023-05-28 , 94185.15
    3280 ,       1195 ,2023-05-09 , 38242.78
    3281 ,        282 ,2023-09-07 , 83876.88
    3282 ,        109 ,2023-12-16 , 48996.64
    3283 ,       1802 ,2023-04-21 , 59198.68
    3284 ,       1454 ,2023-07-26 , 25668.69
    3285 ,        700 ,2023-11-26 ,160622.02
    3286 ,       1015 ,2023-08-05 ,115956.84
    3287 ,        755 ,2023-06-12 ,172205.5
    3288 ,        446 ,2023-12-03 , 96221.84
    3289 ,        710 ,2023-12-16 , 94445.2
    3290 ,        438 ,2023-04-09 , 81448.19
    3291 ,        769 ,2023-06-01 ,138938.57
    3292 ,        340 ,2023-08-15 ,  2406.45
    3293 ,       1548 ,2023-10-25 ,171632.54
    3294 ,       1158 ,2023-11-09 , 18432.27
    3295 ,        386 ,2023-07-07 , 23925.2
    3296 ,        246 ,2023-07-19 ,165041.42
    3297 ,        531 ,2023-08-12 , 61677.77
    3298 ,        417 ,2023-04-19 , 57791.41
    3299 ,       1878 ,2023-02-28 , 64886.42
    3300 ,        818 ,2023-02-28 ,136278.84
    3301 ,        639 ,2023-03-01 ,108876.77
    3302 ,       1228 ,2023-02-19 , 91781.03
    3303 ,       1151 ,2023-05-05 ,163881.87
    3304 ,       1720 ,2023-09-16 ,171163.8
    3305 ,       1045 ,2023-02-19 , 68570.63
    3306 ,       1596 ,2023-12-01 , 38690.02
    3307 ,        305 ,2023-10-16 , 38132.26
    3308 ,       1878 ,2023-12-26 , 60288.75
    3309 ,        807 ,2023-05-04 , 97142.37
    3310 ,       1735 ,2023-08-01 ,115957.06
    3311 ,       1734 ,2023-11-14 , 60413.94
    3312 ,       1810 ,2023-10-08 , 84817.3
    3313 ,       1336 ,2023-02-24 ,104282.15
    3314 ,        606 ,2023-08-10 , 48231.7
    3315 ,       1028 ,2023-12-07 , 51049.92
    3316 ,       1508 ,2023-05-15 , 93806.66
    3317 ,        612 ,2023-11-30 ,100273.36
    3318 ,         35 ,2023-01-18 , 19051.92
    3319 ,        969 ,2023-09-09 , 33154.87
    3320 ,        380 ,2023-12-28 , 53486.51
    3321 ,        608 ,2023-02-07 ,112873.31
    3322 ,         50 ,2023-09-16 , 69799.44
    3323 ,       1303 ,2023-07-26 , 74233.82
    3324 ,       1791 ,2023-08-11 , 33527.89
    3325 ,       1263 ,2023-11-08 ,110524.35
    3326 ,        870 ,2023-09-22 ,158188.62
    3327 ,       1575 ,2023-04-05 , 37616.03
    3328 ,         72 ,2023-08-25 , 20733.23
    3329 ,        127 ,2023-03-14 , 22775.79
    3330 ,       1123 ,2023-08-17 , 42965.72
    3331 ,        437 ,2023-11-09 ,159630.99
    3332 ,       1617 ,2023-06-18 , 23782.84
    3333 ,        526 ,2023-03-18 , 94787.55
    3334 ,       1575 ,2023-03-17 ,173830.36
    3335 ,       1141 ,2023-05-03 , 62989.74
    3336 ,       1870 ,2023-07-29 ,107948.59
    3337 ,       1651 ,2023-04-08 ,  9978.75
    3338 ,       1969 ,2023-07-22 ,117813.97
    3339 ,       1199 ,2023-08-09 , 94139.57
    3340 ,       1718 ,2023-02-20 , 10761.6
    3341 ,       1317 ,2023-09-18 ,166697.09
    3342 ,       1014 ,2023-04-01 ,104667.7
    3343 ,       1285 ,2023-12-12 ,149615.01
    3344 ,       1486 ,2023-03-31 , 49991.98
    3345 ,        631 ,2023-03-26 , 54166.1
    3346 ,       1769 ,2023-02-22 , 18941.36
    3347 ,        998 ,2023-09-09 , 31281.66
    3348 ,       1668 ,2023-10-06 , 14170.39
    3349 ,       1340 ,2023-12-06 , 18368.46
    3350 ,        289 ,2023-09-14 , 36816.27
    3351 ,       1901 ,2023-01-07 , 49527.42
    3352 ,       1296 ,2023-11-07 ,111952.44
    3353 ,        836 ,2023-04-11 ,145431.62
    3354 ,        270 ,2023-04-30 , 13524.21
    3355 ,       1768 ,2023-10-07 , 56056.44
    3356 ,        980 ,2023-04-04 ,  5904.75
    3357 ,        247 ,2023-11-03 , 12271.95
    3358 ,       1435 ,2023-09-20 ,121403.85
    3359 ,       1824 ,2023-12-24 , 99017.93
    3360 ,        577 ,2023-01-07 , 53578.95
    3361 ,       1624 ,2023-09-09 ,100562.55
    3362 ,       1494 ,2023-10-31 , 70035.49
    3363 ,       1413 ,2023-10-31 ,143811.47
    3364 ,        309 ,2023-03-05 , 13717.73
    3365 ,         10 ,2023-10-09 ,152414.95
    3366 ,        627 ,2023-12-25 , 96779.83
    3367 ,       1604 ,2023-04-19 , 93528.21
    3368 ,       1109 ,2023-06-11 , 20130.66
    3369 ,       1978 ,2023-06-10 ,111863.31
    3370 ,        369 ,2023-04-27 ,107085.42
    3371 ,         21 ,2023-04-21 , 46533.21
    3372 ,        302 ,2023-06-27 , 16559.18
    3373 ,       1682 ,2023-08-20 , 98082.85
    3374 ,       1178 ,2023-05-22 , 30989.68
    3375 ,        199 ,2023-02-24 , 10847.43
    3376 ,       1745 ,2023-07-03 ,  7987.55
    3377 ,        133 ,2023-12-23 , 60045.82
    3378 ,        519 ,2023-01-13 , 47287.78
    3379 ,       1805 ,2023-06-18 , 88444.04
    3380 ,       1520 ,2023-09-13 ,107872.02
    3381 ,       1999 ,2023-09-09 , 78930.0
    3382 ,       1544 ,2023-05-11 ,112352.19
    3383 ,       1442 ,2023-06-17 ,120375.48
    3384 ,       1074 ,2023-01-08 ,152048.2
    3385 ,        317 ,2023-05-22 ,164251.38
    3386 ,       1067 ,2023-12-08 , 13457.99
    3387 ,         11 ,2023-01-18 , 91859.16
    3388 ,       1004 ,2023-11-28 , 33887.65
    3389 ,       1297 ,2023-08-02 , 98978.28
    3390 ,       1998 ,2023-04-01 ,104250.68
    3391 ,       1719 ,2023-01-30 ,147931.34
    3392 ,       1419 ,2023-08-23 , 95077.15
    3393 ,        908 ,2023-10-14 ,142121.67
    3394 ,        207 ,2023-09-29 , 68054.35
    3395 ,       1182 ,2023-12-04 ,165323.89
    3396 ,       1151 ,2023-01-25 , 13455.87
    3397 ,        949 ,2023-03-14 , 33179.16
    3398 ,       1384 ,2023-01-06 ,119805.09
    3399 ,       1628 ,2023-03-17 , 96424.01
    3400 ,       1137 ,2023-12-05 , 46628.81
    3401 ,       1809 ,2023-08-23 , 72932.07
    3402 ,        771 ,2023-04-03 ,148946.39
    3403 ,        590 ,2023-05-23 ,108152.45
    3404 ,       1277 ,2023-05-12 ,153548.0
    3405 ,       1334 ,2023-03-01 ,109968.74
    3406 ,        755 ,2023-06-12 ,  7751.43
    3407 ,        180 ,2023-05-17 , 67772.18
    3408 ,       1603 ,2023-12-15 ,113065.37
    3409 ,         49 ,2023-07-09 , 12493.31
    3410 ,         61 ,2023-09-03 , 27870.07
    3411 ,       1785 ,2023-07-09 ,110092.6
    3412 ,        821 ,2023-12-31 , 44042.08
    3413 ,       1391 ,2023-08-19 ,163695.52
    3414 ,        776 ,2024-01-01 , 50959.71
    3415 ,        229 ,2023-02-26 ,  7536.66
    3416 ,         47 ,2023-03-24 , 76306.11
    3417 ,        885 ,2023-04-27 , 15873.28
    3418 ,       1567 ,2023-03-07 ,162403.66
    3419 ,       1410 ,2023-02-27 , 25111.25
    3420 ,       1618 ,2023-03-25 , 80760.45
    3421 ,        754 ,2023-05-22 ,139562.91
    3422 ,        452 ,2023-04-25 ,126861.43
    3423 ,        717 ,2023-05-10 ,166045.6
    3424 ,       1567 ,2023-08-22 , 76171.55
    3425 ,        929 ,2023-11-05 ,174311.53
    3426 ,         87 ,2023-04-15 , 21767.76
    3427 ,       1786 ,2023-06-08 , 60542.88
    3428 ,       1225 ,2023-11-10 ,116129.45
    3429 ,         13 ,2023-12-08 ,167301.2
    3430 ,       1132 ,2023-08-05 , 79440.06
    3431 ,       1971 ,2023-05-07 , 87375.78
    3432 ,       1785 ,2023-05-03 , 19254.06
    3433 ,         16 ,2023-02-10 , 23160.53
    3434 ,        513 ,2023-05-14 ,  4591.67
    3435 ,        481 ,2023-11-13 , 29340.31
    3436 ,       1638 ,2023-08-24 ,142494.1
    3437 ,       1558 ,2023-02-28 ,103363.77
    3438 ,       1993 ,2023-05-15 , 87204.67
    3439 ,       1409 ,2023-01-25 , 64915.23
    3440 ,        377 ,2023-04-13 ,141790.04
    3441 ,         85 ,2023-08-08 ,  4338.35
    3442 ,       1954 ,2023-08-12 , 75417.8
    3443 ,       1165 ,2023-11-29 , 40381.79
    3444 ,        401 ,2023-05-14 , 76185.48
    3445 ,        707 ,2023-06-09 ,  9471.01
    3446 ,       1125 ,2023-04-07 , 20826.1
    3447 ,        935 ,2023-02-09 , 58335.09
    3448 ,       1389 ,2023-11-12 ,118766.43
    3449 ,        272 ,2024-01-01 , 68203.92
    3450 ,        148 ,2023-09-20 , 66122.98
    3451 ,       1314 ,2023-01-30 , 97661.77
    3452 ,         76 ,2023-07-03 ,133586.33
    3453 ,       1327 ,2023-10-19 , 84131.62
    3454 ,       1091 ,2023-05-04 ,148246.28
    3455 ,        744 ,2023-11-05 ,104445.88
    3456 ,       1854 ,2023-12-08 ,  5900.62
    3457 ,         55 ,2023-07-11 , 10818.4
    3458 ,       1492 ,2023-05-21 , 66471.61
    3459 ,       1506 ,2023-05-07 , 17764.2
    3460 ,        580 ,2023-03-22 ,147696.4
    3461 ,       1675 ,2023-05-28 , 83774.76
    3462 ,         14 ,2023-02-11 , 15155.32
    3463 ,       1312 ,2023-08-29 , 89617.86
    3464 ,       1007 ,2023-03-26 ,108495.98
    3465 ,         24 ,2023-07-11 ,115582.31
    3466 ,       1329 ,2023-12-05 ,102415.08
    3467 ,        110 ,2023-07-06 ,134424.22
    3468 ,       1128 ,2023-09-25 ,111084.21
    3469 ,        887 ,2023-10-29 , 55103.82
    3470 ,       1386 ,2023-05-05 ,166213.01
    3471 ,       1947 ,2023-12-19 , 59130.82
    3472 ,        477 ,2023-05-16 ,117023.09
    3473 ,        254 ,2023-01-29 ,102556.42
    3474 ,        941 ,2023-12-15 ,124673.35
    3475 ,        625 ,2023-12-25 , 59820.03
    3476 ,        671 ,2023-04-04 , 10258.13
    3477 ,        110 ,2023-11-06 , 36592.43
    3478 ,        543 ,2023-02-25 , 17159.83
    3479 ,        944 ,2023-05-03 , 14469.54
    3480 ,        972 ,2023-03-15 ,100342.77
    3481 ,        416 ,2023-08-26 ,114746.25
    3482 ,       1606 ,2023-01-24 ,116291.36
    3483 ,       1691 ,2023-01-07 ,100841.58
    3484 ,       1219 ,2023-10-12 , 34146.03
    3485 ,        490 ,2023-02-23 , 93042.58
    3486 ,        567 ,2023-04-16 , 68438.57
    3487 ,       1487 ,2023-11-14 , 12574.08
    3488 ,         57 ,2023-12-11 , 28909.67
    3489 ,        741 ,2023-01-17 , 85419.04
    3490 ,        300 ,2023-08-21 ,172300.26
    3491 ,         53 ,2023-08-29 ,107807.27
    3492 ,       1783 ,2023-07-06 , 48831.53
    3493 ,          9 ,2023-09-19 ,162666.26
    3494 ,       1665 ,2023-01-19 , 14680.27
    3495 ,        489 ,2023-07-22 , 43767.26
    3496 ,       1367 ,2023-08-16 , 17909.01
    3497 ,       1774 ,2023-10-15 ,140442.11
    3498 ,        598 ,2023-09-22 , 61532.5
    3499 ,        682 ,2023-01-12 , 85028.98
    3500 ,        649 ,2023-12-25 , 44402.67
    3501 ,        352 ,2023-04-01 , 75013.79
    3502 ,       1654 ,2023-12-28 , 16822.19
    3503 ,       1545 ,2023-06-22 ,159719.11
    3504 ,       1912 ,2023-02-17 ,152005.46
    3505 ,        138 ,2023-03-08 ,160586.08
    3506 ,       1868 ,2023-01-05 ,138627.15
    3507 ,         54 ,2023-12-07 ,169332.63
    3508 ,       1784 ,2023-02-14 , 30588.52
    3509 ,       1615 ,2023-08-30 ,131380.34
    3510 ,       1095 ,2023-07-04 ,134162.79
    3511 ,        431 ,2023-01-15 , 56238.81
    3512 ,        337 ,2023-01-31 ,135904.79
    3513 ,        843 ,2023-09-30 ,172481.19
    3514 ,        513 ,2023-08-23 ,126488.59
    3515 ,       1024 ,2023-01-10 , 14716.55
    3516 ,       1788 ,2023-08-29 ,  5484.42
    3517 ,       1847 ,2023-12-04 , 51619.95
    3518 ,       1111 ,2023-12-25 ,132070.72
    3519 ,       1179 ,2023-03-11 ,169969.57
    3520 ,       1293 ,2023-12-16 , 87651.43
    3521 ,       1692 ,2023-08-18 , 41353.22
    3522 ,        646 ,2023-01-09 , 91487.11
    3523 ,       1385 ,2023-05-28 ,132102.42
    3524 ,       1067 ,2023-03-28 , 37753.85
    3525 ,       1349 ,2023-01-28 ,  5836.87
    3526 ,       1530 ,2023-11-28 , 50139.28
    3527 ,        343 ,2023-03-08 , 99726.56
    3528 ,        831 ,2023-01-12 , 79997.73
    3529 ,        427 ,2023-04-18 ,  4377.56
    3530 ,       1102 ,2023-07-23 , 72804.52
    3531 ,        260 ,2023-10-07 , 37810.58
    3532 ,       1727 ,2023-12-26 ,  7893.29
    3533 ,       1852 ,2023-01-29 , 31935.39
    3534 ,       1583 ,2023-06-10 ,149793.76
    3535 ,       1696 ,2023-05-08 ,137583.76
    3536 ,       1372 ,2023-01-05 ,160638.56
    3537 ,       1879 ,2023-09-25 ,167545.34
    3538 ,       1665 ,2023-02-15 , 13933.24
    3539 ,       1525 ,2023-11-25 , 64532.82
    3540 ,        481 ,2023-03-27 ,174013.93
    3541 ,        531 ,2023-01-13 , 11126.92
    3542 ,        492 ,2023-10-07 , 38821.48
    3543 ,       1470 ,2023-10-15 ,  8710.65
    3544 ,        140 ,2023-12-31 , 48390.76
    3545 ,       2000 ,2023-03-29 , 62152.27
    3546 ,        734 ,2023-09-19 ,152591.49
    3547 ,       1533 ,2023-05-18 , 47395.96
    3548 ,       1291 ,2023-02-19 ,109533.41
    3549 ,        843 ,2023-11-29 , 85850.43
    3550 ,        705 ,2023-05-31 ,125956.16
    3551 ,        559 ,2023-06-18 , 14954.63
    3552 ,       1150 ,2023-05-01 , 11237.24
    3553 ,       1849 ,2023-03-04 , 90709.89
    3554 ,         25 ,2023-05-31 , 31851.7
    3555 ,        572 ,2023-10-20 , 51296.97
    3556 ,        635 ,2023-04-04 ,146367.47
    3557 ,        726 ,2023-06-21 , 17784.15
    3558 ,       1533 ,2023-02-10 ,171332.58
    3559 ,       1550 ,2023-07-01 , 49371.57
    3560 ,        409 ,2023-10-31 , 37628.32
    3561 ,        988 ,2023-10-03 ,141087.0
    3562 ,       1941 ,2023-02-01 ,123031.62
    3563 ,       1500 ,2023-03-07 , 10869.61
    3564 ,        513 ,2023-05-10 , 90996.61
    3565 ,        946 ,2023-07-07 , 27492.25
    3566 ,        428 ,2023-08-23 ,127408.43
    3567 ,       1718 ,2023-08-26 , 71488.45
    3568 ,        438 ,2023-09-16 ,137788.77
    3569 ,        519 ,2023-04-17 , 49200.85
    3570 ,       1166 ,2023-07-06 ,  8849.86
    3571 ,        659 ,2023-11-23 , 26742.95
    3572 ,       1686 ,2023-05-10 , 71509.6
    3573 ,       1466 ,2023-05-18 , 27955.68
    3574 ,         62 ,2023-11-03 , 59841.46
    3575 ,       1305 ,2023-10-31 ,103030.94
    3576 ,       1888 ,2023-10-22 ,137138.41
    3577 ,       1964 ,2023-01-27 ,161051.75
    3578 ,        166 ,2023-09-25 ,127072.09
    3579 ,       1616 ,2023-02-23 , 77306.89
    3580 ,        875 ,2023-06-15 , 62026.52
    3581 ,       1030 ,2023-09-06 ,128358.06
    3582 ,        959 ,2023-06-10 , 44166.37
    3583 ,       1542 ,2023-04-07 , 28949.75
    3584 ,        212 ,2023-04-15 ,152046.81
    3585 ,        780 ,2023-06-02 , 81648.52
    3586 ,        528 ,2023-10-26 , 12272.37
    3587 ,       1348 ,2023-05-30 , 48474.11
    3588 ,        748 ,2023-10-29 ,136586.75
    3589 ,       1353 ,2023-02-13 , 55358.32
    3590 ,        928 ,2023-06-20 , 56885.05
    3591 ,        788 ,2023-03-30 ,  6742.07
    3592 ,       1492 ,2023-01-25 ,  7314.28
    3593 ,       1793 ,2023-05-02 , 26390.33
    3594 ,       1878 ,2023-08-26 , 87038.91
    3595 ,       1356 ,2023-06-04 , 66989.53
    3596 ,        762 ,2023-08-19 ,123359.42
    3597 ,        347 ,2023-06-24 ,112287.43
    3598 ,       1487 ,2023-06-13 , 75762.08
    3599 ,         56 ,2023-06-23 , 91101.17
    3600 ,       1925 ,2023-05-24 ,170797.73
    3601 ,       1899 ,2023-01-12 , 88927.52
    3602 ,        358 ,2023-07-25 ,105363.74
    3603 ,       1720 ,2023-05-10 ,121192.53
    3604 ,        570 ,2023-11-27 , 89544.64
    3605 ,       1820 ,2023-04-25 , 64636.58
    3606 ,        187 ,2023-12-11 ,141919.3
    3607 ,        856 ,2023-11-30 ,112229.77
    3608 ,       1786 ,2023-10-02 , 49633.38
    3609 ,        207 ,2023-10-31 ,123444.03
    3610 ,        633 ,2023-01-25 , 33708.77
    3611 ,        138 ,2023-05-23 , 46215.67
    3612 ,        818 ,2023-10-18 , 84985.77
    3613 ,        816 ,2023-03-09 ,108340.86
    3614 ,       1861 ,2023-09-06 ,100989.09
    3615 ,        536 ,2023-06-29 , 18734.72
    3616 ,         92 ,2023-04-17 ,135300.34
    3617 ,       1085 ,2023-03-18 , 52544.46
    3618 ,       1549 ,2023-04-18 ,  3002.82
    3619 ,        771 ,2023-04-10 , 13464.23
    3620 ,       1516 ,2023-04-19 , 31982.15
    3621 ,        141 ,2023-05-16 ,109618.7
    3622 ,       1670 ,2023-01-18 ,112356.38
    3623 ,        131 ,2023-07-30 ,101581.11
    3624 ,       1064 ,2023-02-24 , 16905.0
    3625 ,       1314 ,2023-01-17 ,151823.29
    3626 ,       1054 ,2023-08-12 ,120938.95
    3627 ,          2 ,2023-12-14 , 16922.32
    3628 ,       1846 ,2023-06-03 ,148744.8
    3629 ,       1554 ,2023-05-03 , 99100.04
    3630 ,        299 ,2023-10-15 ,123697.61
    3631 ,        676 ,2023-08-24 ,112922.26
    3632 ,       1502 ,2023-05-06 ,105688.55
    3633 ,        251 ,2023-11-28 , 77200.2
    3634 ,       1196 ,2023-11-19 , 32853.44
    3635 ,       1700 ,2023-04-17 , 17269.56
    3636 ,       1243 ,2023-07-16 ,146781.04
